TeamUID,TeamConference,OffStrength,DefVulnerability,SAOS,SADV,CAOS,CADV
2024.SB.RhodeIsland,Atlantic 10,2.9166666666666665,0.9814428557894783,0.6280788534246516,1.0888793701600472,0.8166480905900991,1.1868729635883666
2024.SB.Rider,MAAC,3.2745098039215685,0.9102588222741934,0.6562304101344147,1.0334464064397533,0.741163193083751,1.3464143600597611
2024.SB.RobertMorris,Horizon,3.477272727272727,0.9095454532912198,0.7021589133422254,1.1407578247021126,0.6158933304904874,1.4640048597807627
2024.SB.Rutgers,Big Ten,5.9818181818181815,0.9022690896648901,1.336444373759502,0.8445600898945239,1.2849509377600286,0.8155271253578621
2024.SB.SFA,WAC,2.3877551020408165,0.9800816313015593,0.524099135156048,1.0087419852627124,0.8632753281955641,1.0868692015693822
2024.SB.SIUE,OVC,4.209302325581396,1.0796093008368342,1.0058565520400276,1.136961639711117,0.8950750322785391,1.2062256697376241
2024.SB.SacramentoSt,Big Sky,4.195652173913044,0.8252571417191391,0.9206799474105793,0.812644319537122,0.8541940701931744,1.1447889881530247
2024.SB.SacredHeart,NEC,3.2,0.9147428558814554,0.7267323102225081,1.0439642120948351,0.7160806192369877,1.0809481651250514
2024.SB.SaintFrancis-PA,NEC,5.822222222222222,0.5081904754896974,1.46093605135027,0.5431513321476577,0.7160806192369877,1.0809481651250514
2024.SB.SaintJoseph's,Atlantic 10,3.9423076923076925,1.1742131851939837,0.8594682571228975,1.1758235182225425,0.8166480905900991,1.1868729635883666
2024.SB.SaintLouis,Atlantic 10,4.857142857142857,0.7887323604283978,1.0081713260333334,0.865875440413639,0.8166480905900991,1.1868729635883666
2024.SB.SaintMary's-CA,WCC,4.634615384615385,0.8091956032797489,1.0245729245984243,0.829448791869945,0.9083147370127238,1.0536933066192657
2024.SB.SaintPeter's,MAAC,4.25,1.5198071407613765,0.8940565023460376,1.8201822575208724,0.741163193083751,1.3464143600597611
2024.SB.SamHouston,CUSA,3.5625,1.0100285700357738,0.8080767393218453,1.0120252413537354,0.9819624084205948,0.9660056575475078
2024.SB.Samford,SoCon,4.732142857142857,1.0127510190116114,1.0017994934680807,1.0434714262507756,0.9127128110648223,1.1246581948129621
2024.SB.SanDiego,WCC,3.2545454545454544,1.2515345437287184,0.7836855517168617,1.1215029985328033,0.9083147370127238,1.0536933066192657
2024.SB.SanDiegoSt,Mountain West,4.510204081632653,0.7140594742339933,1.0576744158298697,0.629394871005001,1.129383194409803,0.9101565329281686
2024.SB.SanJoseSt,Mountain West,3.6,1.3670323790672863,0.797515609158956,1.3445576655326856,1.129383194409803,0.9101565329281686
2024.SB.SantaClara,WCC,4.235294117647059,1.0268436960630063,0.9511077161667238,1.0225826175725112,0.9083147370127238,1.0536933066192657
2024.SB.SeattleU,WAC,4.469387755102041,1.036086295947363,1.0147120736773378,1.019820564862743,0.8632753281955641,1.0868692015693822
2024.SB.SetonHall,Big East,4.3,0.8964479987638263,0.9810000009794849,1.0065837376266666,0.927154797812118,1.0408776951431578
2024.SB.Siena,MAAC,4.5,0.7949551009445982,0.9054485209019857,0.9776944343617429,0.741163193083751,1.3464143600597611
2024.SB.SouthAlabama,Sun Belt,4.04,0.676909713352277,1.0650563509809092,0.6018877823479636,1.2205185574388762,0.7973155884453688
2024.SB.SouthCarolina,SEC,3.7454545454545456,0.6070566225395113,1.0517829578773024,0.4956929951952189,1.6550647892369987,0.4398762146425838
2024.SB.SouthCarolinaSt,MEAC,2.5238095238095237,1.2087673452719232,0.493301825407045,1.3087653470041005,0.6405998582344882,1.5843419041297373
2024.SB.SouthDakota,Summit League,3.152173913043478,0.8650285702357241,0.6974192505581869,0.9401829857809313,0.8667279939128394,1.006144848585052
2024.SB.SouthDakotaSt,Summit League,4.8076923076923075,0.8267868120467001,1.193020694695435,0.7287147832962467,0.8667279939128394,1.006144848585052
2024.SB.SouthFla,AAC,3.9464285714285716,0.7432285704036825,0.8887582462042437,0.7795497602256806,1.0327967728225091,0.8886591487123773
2024.SB.SoutheastMoSt,OVC,4.739130434782608,1.0091999986083446,1.095438022155358,0.9674910777734794,0.8950750322785391,1.2062256697376241
2024.SB.SoutheasternLa,Southland,5.528301886792453,0.5566123981542819,1.2531744787949701,0.5894619033526539,0.9890224692957256,0.9028217788925049
2024.SB.SouthernIll,MVC,5.215686274509804,0.4439193271189416,1.2148045564107155,0.5166958955192309,0.7948277788037195,1.1294692376335864
2024.SB.SouthernMiss,Sun Belt,4.469387755102041,1.1574297360132701,1.0971447453075862,1.0842174380606684,1.2205185574388762,0.7973155884453688
2024.SB.SouthernU,SWAC,3.888888888888889,1.2450666649497588,0.8230293713124147,1.3563380810948469,0.5408752192554109,1.678517759912082
2024.SB.SouthernUtah,WAC,3.8181818181818183,1.3253376605100633,0.8550686535841774,1.339293936375727,0.8632753281955641,1.0868692015693822
2024.SB.StBonaventure,Atlantic 10,2.15,1.9781314258436473,0.5110629441822656,2.1003926122888625,0.8166480905900991,1.1868729635883666
2024.SB.StJohn's-NY,Big East,3.8392857142857144,0.7064755092298741,0.8821214806530973,0.7604235947132094,0.927154797812118,1.0408776951431578
2024.SB.Stanford,Pac-12,4.839285714285714,0.4818734687232667,1.234885548922626,0.4125086132059335,1.3651569015008556,0.5942612517071973
2024.SB.Stetson,ASUN,2.869565217391304,1.1036571413352343,0.7996536957485306,1.0861996105530614,0.9221711217096937,0.941299571232124
2024.SB.StonyBrook,CAA,4.653846153846154,0.752024174787158,1.0627189050300303,0.8170758918679065,0.8224795340688937,1.1433189625727525
2024.SB.Syracuse,ACC,4.583333333333333,0.8432785702657167,1.1303580931404582,0.7753733570735143,1.4821336924369244,0.7047027316497173
2024.SB.Tennessee,SEC,5.76,0.379618285190804,1.555018175827305,0.3402890264204068,1.6550647892369987,0.4398762146425838
2024.SB.TennesseeSt,OVC,4.5,1.1706530596101958,1.0143898806168075,1.221079525620054,0.8950750322785391,1.2062256697376241
2024.SB.TennesseeTech,OVC,4.871794871794871,1.0613362622727143,0.9877578161492112,1.2963820745313617,0.8950750322785391,1.2062256697376241
2024.SB.Texas,Big 12,7.962264150943396,0.5005196758596643,1.9194459930081225,0.4226578780456452,1.6337469677177165,0.6785083700433062
2024.SB.TexasA&M,SEC,6.288461538461538,0.6332835156102383,1.694941248387045,0.561033052436222,1.6550647892369987,0.4398762146425838
2024.SB.TexasSouthern,SWAC,3.8,0.7513959173311955,0.7988733645845624,0.9852914614897232,0.5408752192554109,1.678517759912082
2024.SB.TexasSt,Sun Belt,5.086206896551724,0.532285713551709,1.2484931107231492,0.47347434509592173,1.2205185574388762,0.7973155884453688
2024.SB.TexasTech,Big 12,5.94,1.4087039980574414,1.3679058647340727,1.0878818923716103,1.6337469677177165,0.6785083700433062
2024.SB.Toledo,MAC,4.489795918367347,0.9940827974630102,0.9418144761632593,0.9929848676655113,1.0861309048680918,1.169104276209167
2024.SB.Towson,CAA,2.7962962962962963,1.0926095223028496,0.6659925581374772,1.237324754896987,0.8224795340688937,1.1433189625727525
2024.SB.Troy,Sun Belt,5.527272727272727,0.9812696090364704,1.4014169216478012,0.8862063983900973,1.2205185574388762,0.7973155884453688
2024.SB.Tulsa,AAC,5.169811320754717,0.8586501335868378,1.1833562016539907,0.7833350764080658,1.0327967728225091,0.8886591487123773
2024.SB.UAB,AAC,3.576923076923077,1.037881317250113,0.8395806855933958,0.9831477025352602,1.0327967728225091,0.8886591487123773
2024.SB.UAlbany,America East,5.2444444444444445,0.6809752371561946,1.0891615604241558,0.7835915658903848,0.9838468020906934,1.3327309091072062
2024.SB.UCDavis,Big West,2.978723404255319,0.8514893605279505,0.7086175310551716,0.9097003815565559,0.8345123560038331,1.0763877091414458
2024.SB.UCF,Big 12,5.169811320754717,0.7248905650381345,1.2340058745570637,0.6025042034937588,1.6337469677177165,0.6785083700433062
2024.SB.UCLA,Pac-12,6.0,0.7444449837758653,1.5674540077492938,0.6089132724298367,1.3651569015008556,0.5942612517071973
2024.SB.UCRiverside,Big West,3.772727272727273,0.997901297325224,0.8761139258478103,1.0334100568843239,0.8345123560038331,1.0763877091414458
2024.SB.UCSantaBarbara,Big West,4.627906976744186,1.116837207762242,1.0310497409779271,1.2434227968184297,0.8345123560038331,1.0763877091414458
2024.SB.UConn,Big East,4.127272727272727,0.7608997392104834,1.0155637575016028,0.7592324992352997,0.927154797812118,1.0408776951431578
2024.SB.UIC,MVC,2.7962962962962963,1.0502603160120414,0.6290283259408009,1.2178784991657832,0.7948277788037195,1.1294692376335864
2024.SB.UIW,Southland,5.565217391304348,0.8053714274608467,1.4038248131264794,0.8927152685601477,0.9890224692957256,0.9028217788925049
2024.SB.ULM,Sun Belt,4.769230769230769,0.7476263725954203,1.0747273554084822,0.74124863096552,1.2205185574388762,0.7973155884453688
2024.SB.UMBC,America East,4.355555555555555,0.980807617695116,0.8992931303570836,1.1071740866061583,0.9838468020906934,1.3327309091072062
2024.SB.UMES,MEAC,3.5454545454545454,1.6423792185144312,0.7056464091004296,1.8827224099681563,0.6405998582344882,1.5843419041297373
2024.SB.UMassLowell,America East,3.697674418604651,1.0902458456726647,0.8336055008783387,1.181971345607343,0.9838468020906934,1.3327309091072062
2024.SB.UNCGreensboro,SoCon,5.067796610169491,1.0814121050462968,1.1537336552767856,1.0649507094916482,0.9127128110648223,1.1246581948129621
2024.SB.UNCW,CAA,3.69811320754717,0.629964419616474,0.8061316501360679,0.7060117758862753,0.8224795340688937,1.1433189625727525
2024.SB.UNI,MVC,4.8979591836734695,0.8447370250742011,1.1072067185693095,0.9024272309511646,0.7948277788037195,1.1294692376335864
2024.SB.UNLV,Mountain West,5.66,0.9742011415137499,1.2114486281125707,0.9828460688639052,1.129383194409803,0.9101565329281686
2024.SB.USCUpstate,Big South,4.857142857142857,0.7700641388797966,1.0886778960225034,0.8713358634165972,0.7874120157657065,0.9928971035362815
2024.SB.UTArlington,WAC,3.6122448979591835,1.0827568498188656,0.8098850922320808,1.0599757772120737,0.8632753281955641,1.0868692015693822
2024.SB.UTEP,CUSA,4.74468085106383,1.0169215791448094,1.0585365091895722,1.1327059299697266,0.9819624084205948,0.9660056575475078
2024.SB.UTMartin,OVC,4.325581395348837,0.7232850488364996,0.9600786300063173,0.8135157187223985,0.8950750322785391,1.2062256697376241
2024.SB.UTSA,AAC,2.7818181818181817,1.3970618162553137,0.6992712138352838,1.3927927178931407,1.0327967728225091,0.8886591487123773
2024.SB.Utah,Pac-12,4.882352941176471,0.8968067214524073,1.1746066993881104,0.790078343521928,1.3651569015008556,0.5942612517071973
2024.SB.UtahSt,Mountain West,4.3125,1.2434785697138535,0.9692481911857725,1.187028973321507,1.129383194409803,0.9101565329281686
2024.SB.UtahValley,WAC,4.23404255319149,1.299129481491216,0.9721426557414069,1.2382748343960535,0.8632753281955641,1.0868692015693822
2024.SB.Valparaiso,MVC,2.36734693877551,1.456121280790888,0.5201353319318721,1.5767241494777169,0.7948277788037195,1.1294692376335864
2024.SB.Villanova,Big East,5.264150943396227,0.9017983815057744,1.3206754341046825,0.9202605743370356,0.927154797812118,1.0408776951431578
2024.SB.Virginia,ACC,3.9574468085106385,0.6714601814448982,1.0089272362650337,0.5807162191937104,1.4821336924369244,0.7047027316497173
2024.SB.VirginiaTech,ACC,7.788461538461538,0.7124439550615181,1.8152195303186132,0.6231814636569452,1.4821336924369244,0.7047027316497173
2024.SB.Wagner,NEC,2.4482758620689653,1.17497142695118,0.4968091379535697,1.5244709806264418,0.7160806192369877,1.0809481651250514
2024.SB.Washington,Pac-12,5.840909090909091,0.7224389600427403,1.408456582221872,0.6242652952939468,1.3651569015008556,0.5942612517071973
2024.SB.WeberSt,Big Sky,3.8979591836734695,1.190099123723322,0.8555592708533201,1.1769127882628565,0.8541940701931744,1.1447889881530247
2024.SB.WesternCaro,SoCon,4.098039215686274,1.1344605026372951,0.8860240325770816,1.1992744100105273,0.9127128110648223,1.1246581948129621
2024.SB.WesternIll,OVC,3.0476190476190474,1.1325387739484687,0.6361010863104989,1.217387258778012,0.8950750322785391,1.2062256697376241
2024.SB.WesternKy,CUSA,4.685185185185185,0.8427492051870816,1.0750486878359116,0.8635808277415741,0.9819624084205948,0.9660056575475078
2024.SB.WesternMich,MAC,4.125,0.8051642846039895,0.8622273377688258,0.7612949532790606,1.0861309048680918,1.169104276209167
2024.SB.WichitaSt,AAC,5.78,1.0473805699842664,1.4556123260668583,0.956514683923879,1.0327967728225091,0.8886591487123773
2024.SB.Winthrop,Big South,3.3653846153846154,0.8443780208136512,0.7730804361878525,0.8991331408765191,0.7874120157657065,0.9928971035362815
2024.SB.Wisconsin,Big Ten,4.591836734693878,1.204100289884773,1.121408655414832,1.0113462457230533,1.2849509377600286,0.8155271253578621
2024.SB.Wofford,SoCon,3.8,0.8893333321069705,0.8684047535169513,0.9897965644785454,0.9127128110648223,1.1246581948129621
2024.SB.Yale,Ivy League,4.434782608695652,1.213028569755843,1.0148680501799932,1.1970634961494953,0.9031576925127225,1.2455832461933944
2024.SB.YoungstownSt,Horizon,4.886792452830188,0.7852981121246457,0.9296638284185184,0.9570193157951817,0.6158933304904874,1.4640048597807627
